group,image,size_mb,trivy_run1_ms,trivy_run2_ms,trivy_run3_ms,trivy_mean_ms,trivy_sd_ms,grype_run1_ms,grype_run2_ms,grype_run3_ms,grype_mean_ms,grype_sd_ms,osv_run1_ms,osv_run2_ms,osv_run3_ms,osv_mean_ms,osv_sd_ms
C,alpine:3.19,7.1,5365,56,56,56,0,33309,1459,1442,1450,12,2461,1913,1326,1900,568
C,nginx:latest,153.5,90,91,90,90,1,3039,3010,2999,3016,21,4500,4162,4188,4283,188
C,node:20,1044.7,345,347,347,346,1,18064,18800,18955,18606,476,26121,22967,27431,25506,2295
C,python:3.12,1055.6,317,316,313,315,2,15624,15629,15640,15631,8,26107,24693,23030,24610,1540
B,nginx:1.19,127.0,93,91,96,93,3,3153,3135,3121,3136,16,4961,7297,3728,5329,1813
B,node:14,869.5,231,232,229,231,2,19701,16794,16833,17776,1667,15216,14481,20145,16614,3080
B,python:3.8,949.3,571,560,542,558,15,19032,17969,17752,18251,685,20552,22684,24890,22709,2169
A,vulnerables/web-dvwa:latest,678.8,180,183,189,184,5,10691,10674,12109,11158,824,11120,11298,10078,10832,659
A,bkimminich/juice-shop:latest,467.3,105,106,110,120,110,7,12250,10034,12045,11443,1225,13818,11956,11876,12550,1099
